prenom;nom;login;"ECTS acquis";Moyenne;"Choix 1";"Choix 2";"Choix 3";"Choix 4";"Choix 5";"Choix 6";"Choix 7";"Choix 8";password;pseudo;"profile picture";"birth date";adress;"attributed option"
Gabriel-Victor;Dupre;Gabriel-VictorDupre@cy-tech.fr;30;17,417;"IAC ";"HPDA ";"IAP ";"BI ";"VISUA ";"ICC ";"INEM ";CS;qB-kvE;Gabriel-Victor.Dupre;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;IAC
Marc;Ribeiro;MarcRibeiro@cy-tech.fr;30;16,946;"ICC ";"IAP ";"HPDA ";"IAC ";"VISUA ";"INEM ";"CS ";BI;4p8qqN;Marc.Ribeiro;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;;ICC
Susan;Sauvage;SusanSauvage@cy-tech.fr;30;16,742;"IAC ";"BI ";"HPDA ";"IAP ";"ICC ";"CS ";"INEM ";VISUA;ZSB-d6;Susan.Sauvage;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;IAC
Denis-Adrien;Alves;Denis-AdrienAlves@cy-tech.fr;30;16,662;"BI ";"IAC ";"CS ";"VISUA ";"ICC ";"INEM ";"HPDA ";IAP;o4WSWu;Denis-Adrien.Alves;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;BI
Michel;Levy;MichelLevy@cy-tech.fr;30;16,572;"IAC ";"IAP ";"CS ";"ICC ";"INEM ";"VISUA ";"HPDA ";BI;zz-4PM;Michel.Levy;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;IAC
Adélaïde;Boulay;AdélaïdeBoulay@cy-tech.fr;30;16,54;"IAC ";"IAP ";"HPDA ";"BI ";"CS ";"VISUA ";"ICC ";INEM;DvDUk7;Adélaïde.Boulay;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;;IAC
Marthe;Seguin;MartheSeguin@cy-tech.fr;30;16,529;"CS ";"ICC ";"IAP ";"IAC ";"INEM ";"VISUA ";"BI ";HPDA;PHrrYy;Marthe.Seguin;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;CS
Noël;Jacquet;NoëlJacquet@cy-tech.fr;30;16,427;"CS ";"ICC ";"INEM ";"IAP ";"HPDA ";"IAC ";"VISUA ";BI;ycIb8r;Noël.Jacquet;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;CS
Monique;Mallet;MoniqueMallet@cy-tech.fr;30;16,333;"IAP ";"ICC ";"IAC ";"INEM ";"VISUA ";"CS ";"HPDA ";BI;7ZEHDz;Monique.Mallet;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;IAP
Charles;Lamy-Besson;CharlesLamy-Besson@cy-tech.fr;30;16,301;"CS ";"HPDA ";"IAC ";"IAP ";"INEM ";"VISUA ";"ICC ";BI;iHtJqA;Charles.Lamy-Besson;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;;CS
François;Herve;FrançoisHerve@cy-tech.fr;30;16,26;"INEM ";"CS ";"ICC ";"VISUA ";"IAP ";"IAC ";"HPDA ";BI;nAH19N;François.Herve;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;;INEM
Marine;Hamel;MarineHamel@cy-tech.fr;30;16,199;"IAC ";"CS ";"HPDA ";"BI ";"IAP ";"ICC ";"INEM ";VISUA;6ZHE2_;Marine.Hamel;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;IAC
Caroline;Marie;CarolineMarie@cy-tech.fr;30;16,129;"INEM ";"VISUA ";"IAC ";"CS ";"IAP ";"ICC ";"HPDA ";BI;nnx-5C;Caroline.Marie;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;;INEM
Jeannine;Lemaitre;JeannineLemaitre@cy-tech.fr;30;16,114;"CS ";"IAC ";"IAP ";"BI ";"HPDA ";"INEM ";"VISUA ";ICC;3R!Ov3;Jeannine.Lemaitre;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;CS
Joséphine;Humbert;JoséphineHumbert@cy-tech.fr;30;16,066;"ICC ";"IAP ";"HPDA ";"CS ";"INEM ";"VISUA ";"IAC ";BI;ibbrSr;Joséphine.Humbert;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;;ICC
Benoît;Lenoir;BenoîtLenoir@cy-tech.fr;30;16,06;"IAC ";"VISUA ";"CS ";"BI ";"INEM ";"IAP ";"HPDA ";ICC;ruvznp;Benoît.Lenoir;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;IAC
Pénélope;Marty;PénélopeMarty@cy-tech.fr;30;16,038;"IAC ";"VISUA ";"CS ";"ICC ";"INEM ";"BI ";"IAP ";HPDA;v_lLue;Pénélope.Marty;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;IAC
Alfred;Ramos;AlfredRamos@cy-tech.fr;30;15,958;"CS ";"IAC ";"ICC ";"INEM ";"BI ";"IAP ";"HPDA ";VISUA;D1Bcs1;Alfred.Ramos;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;CS
Philippine;Normand;PhilippineNormand@cy-tech.fr;30;15,873;"CS ";"IAC ";"IAP ";"VISUA ";"HPDA ";"INEM ";"BI ";ICC;6f7Gix;Philippine.Normand;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;CS
Luc;Dufour-Gallet;LucDufour-Gallet@cy-tech.fr;30;15,779;"HPDA ";"IAC ";"IAP ";"ICC ";"CS ";"VISUA ";"BI ";INEM;-lbEBH;Luc.Dufour-Gallet;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;;HPDA
Corinne;Gros;CorinneGros@cy-tech.fr;30;15,758;"IAC ";"VISUA ";"BI ";"INEM ";"CS ";"IAP ";"HPDA ";ICC;ZRSzS_;Corinne.Gros;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;IAC
Isabelle;Dijoux;IsabelleDijoux@cy-tech.fr;30;15,746;"CS ";"ICC ";"IAC ";"INEM ";"HPDA ";"IAP ";"VISUA ";BI;JbCb3r;Isabelle.Dijoux;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;;CS
Dominique;Gaillard;DominiqueGaillard@cy-tech.fr;30;15,715;"IAC ";"CS ";"VISUA ";"IAP ";"INEM ";"BI ";"ICC ";HPDA;zSKJV5;Dominique.Gaillard;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;;IAC
Pénélope;Ribeiro;PénélopeRibeiro@cy-tech.fr;30;15,709;"VISUA ";"BI ";"IAC ";"CS ";"INEM ";"ICC ";"IAP ";HPDA;mXUewN;Pénélope.Ribeiro;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;VISUA
Zacharie;Marchal;ZacharieMarchal@cy-tech.fr;30;15,695;"CS ";"INEM ";"ICC ";"VISUA ";"IAP ";"IAC ";"HPDA ";BI;TCMDxW;Zacharie.Marchal;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;CS
Marc;Guillou;MarcGuillou@cy-tech.fr;30;15,646;"BI ";"IAC ";"CS ";"IAP ";"HPDA ";"ICC ";"VISUA ";INEM;2vBXBg;Marc.Guillou;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;BI
Benjamin;Masson;BenjaminMasson@cy-tech.fr;30;15,623;"IAC ";"IAP ";"CS ";"BI ";"INEM ";"VISUA ";"ICC ";HPDA;bpdXMM;Benjamin.Masson;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;IAC
Georges;Bonnet;GeorgesBonnet@cy-tech.fr;30;15,575;"INEM ";"IAP ";"IAC ";"CS ";"HPDA ";"BI ";"ICC ";VISUA;u1l@-t;Georges.Bonnet;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;;INEM
Jérôme;Foucher;JérômeFoucher@cy-tech.fr;30;15,568;"ICC ";"IAP ";"INEM ";"VISUA ";"IAC ";"CS ";"HPDA ";BI;tIeqv1;Jérôme.Foucher;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;ICC
Emmanuelle;Faure;EmmanuelleFaure@cy-tech.fr;30;15,567;"IAC ";"CS ";"VISUA ";"INEM ";"BI ";"IAP ";"ICC ";HPDA;dgLIA7;Emmanuelle.Faure;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;IAC
David;Louis;DavidLouis@cy-tech.fr;30;15,55;"CS ";"IAC ";"VISUA ";"INEM ";"ICC ";"HPDA ";"BI ";IAP;1Yi2r1;David.Louis;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;;CS
Andrée;Rocher;AndréeRocher@cy-tech.fr;30;15,535;"IAC ";"CS ";"IAP ";"VISUA ";"INEM ";"HPDA ";"ICC ";BI;hclsX9;Andrée.Rocher;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;;IAC
Gérard;Guerin;GérardGuerin@cy-tech.fr;30;15,527;"IAP ";"HPDA ";"IAC ";"ICC ";"INEM ";"VISUA ";"CS ";BI;sif9nk;Gérard.Guerin;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;IAP
Caroline;Bailly;CarolineBailly@cy-tech.fr;30;15,491;"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"HPDA ";"ICC ";CS;duasEf;Caroline.Bailly;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;;IAC
Christelle;Lucas;ChristelleLucas@cy-tech.fr;30;15,474;"CS ";"ICC ";"BI ";"INEM ";"IAC ";"IAP ";"VISUA ";HPDA;ozpAjU;Christelle.Lucas;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;;CS
Hugues;Morel;HuguesMorel@cy-tech.fr;30;15,468;"VISUA ";"ICC ";"IAP ";"CS ";"INEM ";"IAC ";"HPDA ";BI;rnBsE5;Hugues.Morel;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;VISUA
Thibault-Charles;Blanc;Thibault-CharlesBlanc@cy-tech.fr;30;15,448;"CS ";"IAC ";"BI ";"INEM ";"IAP ";"VISUA ";"ICC ";HPDA;XrvwU5;Thibault-Charles.Blanc;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;CS
Étienne-Gilbert;Allard;Étienne-GilbertAllard@cy-tech.fr;30;15,348;"IAP ";"IAC ";"ICC ";"VISUA ";"INEM ";"CS ";"HPDA ";BI;fbPpW@;Étienne-Gilbert.Allard;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;;IAP
Zacharie;Bernard;ZacharieBernard@cy-tech.fr;30;15,305;"INEM ";"ICC ";"CS ";"IAP ";"HPDA ";"IAC ";"BI ";VISUA;YZ4WqD;Zacharie.Bernard;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;INEM
daisy;Lopez;daisyLopez@cy-tech.fr;30;15,276;"ICC ";"IAP ";"HPDA ";"CS ";"IAC ";"INEM ";"VISUA ";BI;oLpeam;daisy.Lopez;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;ICC
Émile-Olivier;Legendre;Émile-OlivierLegendre@cy-tech.fr;30;15,221;"IAC ";"IAP ";"BI ";"INEM ";"VISUA ";"HPDA ";"CS ";ICC;4L!vZa;Émile-Olivier.Legendre;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;;IAC
Claire;Leclerc;ClaireLeclerc@cy-tech.fr;30;15,212;"IAP ";"ICC ";"IAC ";"CS ";"INEM ";"VISUA ";"BI ";HPDA;NFgfTJ;Claire.Leclerc;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;;IAP
Raymond;Bonnet;RaymondBonnet@cy-tech.fr;30;15,208;"CS ";"ICC ";"IAP ";"INEM ";"IAC ";"VISUA ";"BI ";HPDA;fIgM1I;Raymond.Bonnet;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;CS
Clémence;Leblanc;ClémenceLeblanc@cy-tech.fr;30;15,206;"CS ";"BI ";"IAC ";"ICC ";"INEM ";"VISUA ";"IAP ";HPDA;78VINh;Clémence.Leblanc;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;;CS
Gilbert;Marin;GilbertMarin@cy-tech.fr;30;15,169;"IAC ";"CS ";"VISUA ";"BI ";"INEM ";"IAP ";"ICC ";HPDA;8tUSO9;Gilbert.Marin;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;IAC
Noémi;Humbert-Barbe;NoémiHumbert-Barbe@cy-tech.fr;30;15,128;"CS ";"BI ";"IAC ";"HPDA ";"VISUA ";"INEM ";"IAP ";ICC;SwRatN;Noémi.Humbert-Barbe;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;CS
Étienne;de;Étiennede@cy-tech.fr;30;15,089;"CS ";"INEM ";"HPDA ";"VISUA ";"IAC ";"ICC ";"BI ";IAP;NqNlhH;Étienne.de;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;CS
Philippine;de;Philippinede@cy-tech.fr;30;15,056;"INEM ";"VISUA ";"CS ";"ICC ";"IAP ";"IAC ";"BI ";HPDA;IxibkD;Philippine.de;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;INEM
Juliette;Thibault;JulietteThibault@cy-tech.fr;30;15,004;"IAC ";"IAP ";"VISUA ";"CS ";"INEM ";"HPDA ";"ICC ";BI;WebKI-;Juliette.Thibault;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;IAC
François;de;Françoisde@cy-tech.fr;30;14,982;"VISUA ";"ICC ";"IAP ";"INEM ";"IAC ";"CS ";"BI ";HPDA;KUh4ww;François.de;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;;VISUA
Léon;du;Léondu@cy-tech.fr;30;14,927;"IAP ";"IAC ";"ICC ";"HPDA ";"INEM ";"VISUA ";"BI ";CS;M@e7EZ;Léon.du;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;IAP
Maurice;Alves;MauriceAlves@cy-tech.fr;30;14,918;"INEM ";"VISUA ";"IAC ";"CS ";"HPDA ";"BI ";"IAP ";ICC;ztRhw!;Maurice.Alves;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;INEM
Marie;Blanc;MarieBlanc@cy-tech.fr;30;14,894;"CS ";"IAC ";"INEM ";"BI ";"ICC ";"IAP ";"HPDA ";VISUA;Fz0sjp;Marie.Blanc;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;CS
Denise-Alexandrie;Clement;Denise-AlexandrieClement@cy-tech.fr;30;14,88;"IAC ";"IAP ";"CS ";"BI ";"HPDA ";"INEM ";"ICC ";VISUA;u0kpKO;Denise-Alexandrie.Clement;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;IAC
Luc;Ribeiro;LucRibeiro@cy-tech.fr;30;14,854;"CS ";"INEM ";"VISUA ";"IAC ";"ICC ";"IAP ";"HPDA ";BI;yCUl6Q;Luc.Ribeiro;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;CS
Charlotte;du;Charlottedu@cy-tech.fr;30;14,849;"CS ";"IAC ";"VISUA ";"INEM ";"BI ";"ICC ";"IAP ";HPDA;hK_W4x;Charlotte.du;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;CS
Michèle;du;Michèledu@cy-tech.fr;30;14,835;"IAP ";"HPDA ";"ICC ";"IAC ";"INEM ";"CS ";"VISUA ";BI;4ocYSM;Michèle.du;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;;IAP
Hortense;Maillet;HortenseMaillet@cy-tech.fr;30;14,732;"IAC ";"CS ";"VISUA ";"BI ";"IAP ";"ICC ";"HPDA ";INEM;voXDZm;Hortense.Maillet;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;;IAC
Françoise;Chauveau;FrançoiseChauveau@cy-tech.fr;30;14,724;"VISUA ";"INEM ";"IAP ";"IAC ";"CS ";"HPDA ";"ICC ";BI;n2GN1e;Françoise.Chauveau;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;VISUA
Jeanne;Le;JeanneLe@cy-tech.fr;30;14,689;"IAC ";"CS ";"INEM ";"IAP ";"BI ";"HPDA ";"ICC ";VISUA;dAfD2T;Jeanne.Le;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;;IAC
Louis;Giraud;LouisGiraud@cy-tech.fr;30;14,683;"BI ";"INEM ";"IAC ";"CS ";"VISUA ";"HPDA ";"IAP ";ICC;rtNtUU;Louis.Giraud;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;BI
Hugues;Lemaire;HuguesLemaire@cy-tech.fr;30;14,65;"CS ";"ICC ";"INEM ";"IAC ";"VISUA ";"BI ";"IAP ";HPDA;9In5!F;Hugues.Lemaire;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;CS
Yves;Roy-Perret;YvesRoy-Perret@cy-tech.fr;30;14,635;"INEM ";"CS ";"IAC ";"BI ";"VISUA ";"IAP ";"ICC ";HPDA;-k1uFe;Yves.Roy-Perret;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;INEM
Isaac;Riou;IsaacRiou@cy-tech.fr;30;14,633;"CS ";"IAC ";"INEM ";"BI ";"VISUA ";"ICC ";"IAP ";HPDA;ZdKJy3;Isaac.Riou;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;CS
Daniel;Mace-Carre;DanielMace-Carre@cy-tech.fr;30;14,632;"HPDA ";"IAC ";"VISUA ";"IAP ";"CS ";"INEM ";"ICC ";BI;e3-4Ky;Daniel.Mace-Carre;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;;HPDA
Laurence;Normand;LaurenceNormand@cy-tech.fr;30;14,573;"IAP ";"HPDA ";"ICC ";"IAC ";"BI ";"VISUA ";"CS ";INEM;jk7X8D;Laurence.Normand;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;;IAP
Antoine;Etienne;AntoineEtienne@cy-tech.fr;30;14,559;"CS ";"INEM ";"VISUA ";"BI ";"IAC ";"HPDA ";"ICC ";IAP;pwWKO0;Antoine.Etienne;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;CS
