prenom;nom;login;"ECTS acquis";Moyenne;"Choix 1";"Choix 2";"Choix 3";"Choix 4";"Choix 5";"Choix 6";"Choix 7";"Choix 8";password;pseudo;"profile picture";"birth date";adress;"attributed option"
Jacques;Guibert;JacquesGuibert@cy-tech.fr;30;12,247;"IAP ";"IAC ";"VISUA ";"INEM ";"HPDA ";"ICC ";"CS ";BI;oxPHJ1;Jacques.Guibert;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;IAP
Paulette-Valérie;Albert;Paulette-ValérieAlbert@cy-tech.fr;30;12,222;"ICC ";"IAP ";"HPDA ";"CS ";"IAC ";"INEM ";"BI ";VISUA;GoNkAV;Paulette-Valérie.Albert;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;ICC
Antoine;Lefort-Letellier;AntoineLefort-Letellier@cy-tech.fr;30;12,126;"INEM ";"CS ";"IAP ";"IAC ";"BI ";"HPDA ";"ICC ";VISUA;OsUUID;Antoine.Lefort-Letellier;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;;INEM
Josette;de;Josettede@cy-tech.fr;30;11,888;"CS ";"BI ";"IAC ";"INEM ";"VISUA ";"HPDA ";"IAP ";ICC;reOT19;Josette.de;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;CS
Pénélope;Deschamps;PénélopeDeschamps@cy-tech.fr;30;11,881;"IAC ";"IAP ";"HPDA ";"CS ";"ICC ";"VISUA ";"INEM ";BI;XjsU1O;Pénélope.Deschamps;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;;IAC
Thérèse;Meyer;ThérèseMeyer@cy-tech.fr;30;11,74;"CS ";"INEM ";"IAC ";"ICC ";"IAP ";"VISUA ";"BI ";HPDA;xPObev;Thérèse.Meyer;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;;CS
Marcel;Guyot;MarcelGuyot@cy-tech.fr;30;11,629;"CS ";"INEM ";"IAC ";"IAP ";"HPDA ";"ICC ";"BI ";VISUA;12sjVm;Marcel.Guyot;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;;CS
Daniel;Bernard;DanielBernard@cy-tech.fr;30;11,59;"IAP ";"ICC ";"VISUA ";"BI ";"IAC ";"CS ";"INEM ";HPDA;eW@kLt;Daniel.Bernard;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;IAP
Julie;Fernandez;JulieFernandez@cy-tech.fr;30;11,349;"ICC ";"CS ";"HPDA ";"IAP ";"IAC ";"INEM ";"VISUA ";BI;yjctKF;Julie.Fernandez;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;ICC
Hugues;Lesage;HuguesLesage@cy-tech.fr;30;11,169;"INEM ";"IAC ";"CS ";"IAP ";"ICC ";"VISUA ";"BI ";HPDA;I5k-3Q;Hugues.Lesage;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;;INEM
Zoé;Guibert-Huet;ZoéGuibert-Huet@cy-tech.fr;30;11,063;"INEM ";"BI ";"VISUA ";"CS ";"ICC ";"HPDA ";"IAC ";IAP;1nQL-v;Zoé.Guibert-Huet;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;;INEM
Augustin;Gauthier;AugustinGauthier@cy-tech.fr;15;14,286;"INEM ";"CS ";"VISUA ";"IAP ";"IAC ";"ICC ";"BI ";HPDA;rPVHB8;Augustin.Gauthier;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;INEM
Luce;Le;LuceLe@cy-tech.fr;15;13,628;"ICC ";"INEM ";"CS ";"BI ";"VISUA ";"IAP ";"IAC ";HPDA;Qhiy6b;Luce.Le;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;;ICC
Stéphane;Boulanger;StéphaneBoulanger@cy-tech.fr;15;12,471;"CS ";"INEM ";"ICC ";"IAP ";"IAC ";"HPDA ";"BI ";VISUA;F_Xqw@;Stéphane.Boulanger;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;;CS
Alfred;Loiseau;AlfredLoiseau@cy-tech.fr;15;12,233;"IAC ";"CS ";"HPDA ";"VISUA ";"BI ";"INEM ";"IAP ";ICC;5MM10X;Alfred.Loiseau;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;;IAC
Brigitte;Le;BrigitteLe@cy-tech.fr;15;12,217;"VISUA ";"CS ";"IAC ";"INEM ";"BI ";"IAP ";"ICC ";HPDA;qXTMfr;Brigitte.Le;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;VISUA
Alice;Guillot;AliceGuillot@cy-tech.fr;15;12,06;"CS ";"VISUA ";"INEM ";"IAC ";"IAP ";"BI ";"ICC ";HPDA;fF6WGf;Alice.Guillot;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;CS
Lucy;Le;LucyLe@cy-tech.fr;15;11,79;"CS ";"IAC ";"BI ";"INEM ";"IAP ";"ICC ";"VISUA ";HPDA;HN!dXa;Lucy.Le;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;CS
Madeleine;Charpentier-Leroux;MadeleineCharpentier-Leroux@cy-tech.fr;15;11,763;"IAC ";"CS ";"BI ";"VISUA ";"INEM ";"HPDA ";"IAP ";ICC;V0fExD;Madeleine.Charpentier-Leroux;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;IAC
Emmanuel;du;Emmanueldu@cy-tech.fr;15;11,617;"IAC ";"BI ";"HPDA ";"IAP ";"VISUA ";"CS ";"INEM ";ICC;1JqnN7;Emmanuel.du;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;;IAC
Bernard;de;Bernardde@cy-tech.fr;15;11,602;"CS ";"INEM ";"BI ";"IAC ";"VISUA ";"IAP ";"ICC ";HPDA;TNsc94;Bernard.de;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;CS
Céline;Auger;CélineAuger@cy-tech.fr;15;11,535;"IAC ";"INEM ";"CS ";"BI ";"VISUA ";"HPDA ";"IAP ";ICC;V-Jlpw;Céline.Auger;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;;IAC
Auguste;Picard;AugustePicard@cy-tech.fr;15;11,53;"IAP ";"ICC ";"IAC ";"CS ";"VISUA ";"INEM ";"HPDA ";BI;PnUDT6;Auguste.Picard;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;IAP
Augustin;Allain;AugustinAllain@cy-tech.fr;15;11,513;"CS ";"IAC ";"BI ";"INEM ";"VISUA ";"ICC ";"IAP ";HPDA;2J@!@@;Augustin.Allain;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;CS
Aurore;Pichon;AurorePichon@cy-tech.fr;15;11,41;"CS ";"ICC ";"INEM ";"IAC ";"IAP ";"VISUA ";"HPDA ";BI;vJH3n2;Aurore.Pichon;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;;CS
Danielle-Joséphine;Bruneau;Danielle-JoséphineBruneau@cy-tech.fr;15;11,389;"CS ";"INEM ";"ICC ";"VISUA ";"IAP ";"IAC ";"HPDA ";BI;Um9Log;Danielle-Joséphine.Bruneau;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;CS
Océane;Nguyen;OcéaneNguyen@cy-tech.fr;15;11,37;"CS ";"HPDA ";"ICC ";"IAP ";"INEM ";"IAC ";"BI ";VISUA;@_afaK;Océane.Nguyen;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;;CS
Alexandre;Perret;AlexandrePerret@cy-tech.fr;15;11,305;"HPDA ";"IAP ";"IAC ";"INEM ";"VISUA ";"CS ";"ICC ";BI;VRq!@G;Alexandre.Perret;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;HPDA
Gabrielle;Vasseur;GabrielleVasseur@cy-tech.fr;15;10,902;"INEM ";"IAP ";"IAC ";"ICC ";"VISUA ";"CS ";"BI ";HPDA;BVcmkw;Gabrielle.Vasseur;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;INEM
Pierre;Mary;PierreMary@cy-tech.fr;15;10,831;"VISUA ";"INEM ";"BI ";"IAC ";"CS ";"IAP ";"HPDA ";ICC;Jk!Mzh;Pierre.Mary;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;;VISUA
Michelle;Guibert;MichelleGuibert@cy-tech.fr;15;10,758;"VISUA ";"CS ";"IAC ";"INEM ";"BI ";"IAP ";"ICC ";HPDA;jkVbOX;Michelle.Guibert;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;;VISUA
Marguerite;de;Margueritede@cy-tech.fr;15;10,367;"IAC ";"CS ";"IAP ";"INEM ";"VISUA ";"ICC ";"BI ";HPDA;sBZWT3;Marguerite.de;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;IAC
Victor;Vasseur;VictorVasseur@cy-tech.fr;15;10,337;"VISUA ";"CS ";"INEM ";"IAC ";"BI ";"ICC ";"IAP ";HPDA;v_@-i7;Victor.Vasseur;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;VISUA
Simone-Gabrielle;Bonnet;Simone-GabrielleBonnet@cy-tech.fr;15;10,301;"HPDA ";"IAP ";"ICC ";"BI ";"VISUA ";"CS ";"IAC ";INEM;oHV_Ey;Simone-Gabrielle.Bonnet;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;HPDA
Adrien-Xavier;Menard;Adrien-XavierMenard@cy-tech.fr;15;10,291;"ICC ";"IAC ";"BI ";"CS ";"IAP ";"HPDA ";"INEM ";VISUA;iH2l0d;Adrien-Xavier.Menard;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;ICC
Marcel;Carlier;MarcelCarlier@cy-tech.fr;15;10,29;"INEM ";"CS ";"VISUA ";"IAC ";"IAP ";"ICC ";"BI ";HPDA;7t54IZ;Marcel.Carlier;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;INEM
Zacharie;Muller;ZacharieMuller@cy-tech.fr;15;10,147;"VISUA ";"BI ";"IAC ";"IAP ";"ICC ";"INEM ";"CS ";HPDA;n7ajl9;Zacharie.Muller;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;VISUA
Andrée;Mendes;AndréeMendes@cy-tech.fr;15;10,068;"VISUA ";"INEM ";"CS ";"BI ";"IAC ";"IAP ";"HPDA ";ICC;YdjRDe;Andrée.Mendes;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;;VISUA
Auguste;Clerc-Maillard;AugusteClerc-Maillard@cy-tech.fr;15;8,952;"HPDA ";"CS ";"IAC ";"BI ";"IAP ";"VISUA ";"ICC ";INEM;D6LCnl;Auguste.Clerc-Maillard;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;;HPDA
Léon;Maillard;LéonMaillard@cy-tech.fr;15;8,768;"VISUA ";"BI ";"INEM ";"IAC ";"CS ";"IAP ";"ICC ";HPDA;4JhsAZ;Léon.Maillard;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;VISUA
Jeanne;Poulain;JeannePoulain@cy-tech.fr;30;13,411;"BI ";"IAC ";"CS ";"VISUA ";"INEM ";"IAP ";"ICC ";HPDA;GCJ3!S;Jeanne.Poulain;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;;BI
François;Thomas;FrançoisThomas@cy-tech.fr;30;12,628;"BI ";"INEM ";"VISUA ";"IAC ";"CS ";"HPDA ";"ICC ";IAP;hfNlox;François.Thomas;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;BI
André;Bouvier;AndréBouvier@cy-tech.fr;30;12,333;"BI ";"IAC ";"CS ";"VISUA ";"INEM ";"HPDA ";"IAP ";ICC;ApGd8O;André.Bouvier;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;BI
Monique;Lecomte;MoniqueLecomte@cy-tech.fr;15;13,528;"BI ";"CS ";"IAC ";"VISUA ";"INEM ";"ICC ";"HPDA ";IAP;nQtYxn;Monique.Lecomte;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;;BI
Gérard;Dufour;GérardDufour@cy-tech.fr;15;13,036;"BI ";"CS ";"IAC ";"ICC ";"VISUA ";"HPDA ";"INEM ";IAP;1-YwMh;Gérard.Dufour;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;;BI
William;Andre;WilliamAndre@cy-tech.fr;15;12,897;"BI ";"CS ";"VISUA ";"IAC ";"INEM ";"ICC ";"IAP ";HPDA;X_C2Pc;William.Andre;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;BI
Gabriel;Blanchet;GabrielBlanchet@cy-tech.fr;15;12,597;"BI ";"IAC ";"ICC ";"CS ";"HPDA ";"IAP ";"INEM ";VISUA;SM7p9W;Gabriel.Blanchet;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;BI
Frédérique;Maillot-Guyot;FrédériqueMaillot-Guyot@cy-tech.fr;15;11,851;"BI ";"INEM ";"IAC ";"HPDA ";"IAP ";"VISUA ";"CS ";ICC;ZVYL8V;Frédérique.Maillot-Guyot;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;BI
Gilbert;Deschamps;GilbertDeschamps@cy-tech.fr;15;11,51;"IAP ";"HPDA ";"ICC ";"IAC ";"VISUA ";"INEM ";"CS ";BI;DtNAgs;Gilbert.Deschamps;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;ICC
Élisabeth;Blondel;ÉlisabethBlondel@cy-tech.fr;15;11,261;"IAP ";"IAC ";"VISUA ";"ICC ";"INEM ";"CS ";"HPDA ";BI;P17O!6;Élisabeth.Blondel;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;;VISUA
Henriette-Marthe;Tanguy;Henriette-MartheTanguy@cy-tech.fr;15;10,95;"CS ";"IAC ";"VISUA ";"INEM ";"ICC ";"IAP ";"BI ";HPDA;J6Io!D;Henriette-Marthe.Tanguy;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;;CS
Daniel;Guillon;DanielGuillon@cy-tech.fr;15;10,726;"BI ";"INEM ";"IAC ";"ICC ";"CS ";"IAP ";"HPDA ";VISUA;zryX41;Daniel.Guillon;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;BI
Claude;Gimenez;ClaudeGimenez@cy-tech.fr;15;10,602;"CS ";"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"ICC ";HPDA;POUQx0;Claude.Gimenez;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;CS
Victor;Hubert;VictorHubert@cy-tech.fr;15;10,576;"CS ";"ICC ";"HPDA ";"BI ";"IAC ";"IAP ";"VISUA ";INEM;1d_EIB;Victor.Hubert;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;CS
Astrid;Fischer;AstridFischer@cy-tech.fr;15;10,427;"CS ";"ICC ";"IAP ";"IAC ";"INEM ";"HPDA ";"VISUA ";BI;LmSiyH;Astrid.Fischer;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;CS
Philippe;De;PhilippeDe@cy-tech.fr;15;9,523;"BI ";"INEM ";"VISUA ";"CS ";"IAC ";"IAP ";"ICC ";HPDA;oY-5mD;Philippe.De;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;BI
Éric;Rousset;ÉricRousset@cy-tech.fr;15;9,459;"CS ";"IAC ";"BI ";"IAP ";"ICC ";"VISUA ";"INEM ";HPDA;wu8_3V;Éric.Rousset;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;;CS
Océane;Gauthier;OcéaneGauthier@cy-tech.fr;0;0;"IAP ";"HPDA ";"BI ";"IAC ";"VISUA ";"CS ";"ICC ";INEM;Yzd1I_;Océane.Gauthier;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;;BI
Jules;Cohen;JulesCohen@cy-tech.fr;0;0;"IAC ";"VISUA ";"BI ";"CS ";"INEM ";"IAP ";"HPDA ";ICC;gYHeLK;Jules.Cohen;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;;IAC
Patrick;Morin;PatrickMorin@cy-tech.fr;15;10,731;"BI ";"CS ";"IAC ";"ICC ";"IAP ";"INEM ";"VISUA ";HPDA;RZgSYU;Patrick.Morin;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;;BI
Augustin;David-Rey;AugustinDavid-Rey@cy-tech.fr;15;9,891;"CS ";"IAP ";"IAC ";"INEM ";"ICC ";"BI ";"HPDA ";VISUA;Da1X8M;Augustin.David-Rey;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;CS
Dorothée;Albert;DorothéeAlbert@cy-tech.fr;15;9,291;"CS ";"BI ";"INEM ";"IAC ";"VISUA ";"HPDA ";"ICC ";IAP;RWGaNF;Dorothée.Albert;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;;CS
Christophe-Honoré;Mallet;Christophe-HonoréMallet@cy-tech.fr;15;9,255;"BI ";"IAC ";"VISUA ";"INEM ";"CS ";"IAP ";"ICC ";HPDA;0N_dAf;Christophe-Honoré.Mallet;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;;BI
Édouard;Leconte;ÉdouardLeconte@cy-tech.fr;15;9,007;"IAC ";"CS ";"VISUA ";"INEM ";"ICC ";"IAP ";"BI ";HPDA;RB_7sZ;Édouard.Leconte;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;IAC
Dominique;Leclerc;DominiqueLeclerc@cy-tech.fr;0;0;"CS ";"INEM ";"ICC ";"IAP ";"IAC ";"VISUA ";"HPDA ";BI;m6Xxvr;Dominique.Leclerc;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;CS
René;Picard;RenéPicard@cy-tech.fr;0;0;"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"ICC ";"HPDA ";CS;nNJDt4;René.Picard;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;IAC
Jules;Arnaud;JulesArnaud@cy-tech.fr;0;0;"IAP ";"IAC ";"ICC ";"BI ";"HPDA ";"VISUA ";"CS ";INEM;-vLqtA;Jules.Arnaud;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;;ICC
Raymond-Édouard;Coulon;Raymond-ÉdouardCoulon@cy-tech.fr;15;1,475;"CS ";"IAC ";"BI ";"VISUA ";"IAP ";"ICC ";"HPDA ";INEM;LxrVQg;Raymond-Édouard.Coulon;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;;CS
Joséphine;Martin;JoséphineMartin@cy-tech.fr;0;0;"IAC ";"CS ";"INEM ";"VISUA ";"BI ";"IAP ";"HPDA ";ICC;QmPfol;Joséphine.Martin;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;;IAC
Nath;du;Nathdu@cy-tech.fr;0;0;"CS ";"INEM ";"IAC ";"IAP ";"VISUA ";"HPDA ";"ICC ";BI;Jq1gW@;Nath.du;https://pyxis.nymag.com/v1/imgs/d6a/dc7/4a5001b7beea096457f480c8808572428b-09-roll-safe.rsquare.w700.jpg;;;CS
Anouk;Fournier;AnoukFournier@cy-tech.fr;0;0;"CS ";"IAC ";"IAP ";"INEM ";"VISUA ";"ICC ";"BI ";HPDA;9sE_lD;Anouk.Fournier;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;;CS
