prenom;nom;login;"ECTS acquis";Moyenne;"Choix 1";"Choix 2";"Choix 3";"Choix 4";"Choix 5";"Choix 6";"Choix 7";"Choix 8	";password;pseudo;"profile picture";"birth date";adress
Corinne;Gros;CorinneGros@cy-tech.fr;30;"15	758";"IAC ";"VISUA ";"BI ";"INEM ";"CS ";"IAP ";"HPDA ";ICC;C-tpQ-;Corinne.Gros;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Isabelle;Dijoux;IsabelleDijoux@cy-tech.fr;30;"15	746";"CS ";"ICC ";"IAC ";"INEM ";"HPDA ";"IAP ";"VISUA ";BI;r0Chfy;Isabelle.Dijoux;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Dominique;Gaillard;DominiqueGaillard@cy-tech.fr;30;"15	715";"IAC ";"CS ";"VISUA ";"IAP ";"INEM ";"BI ";"ICC ";HPDA;uBYCY5;Dominique.Gaillard;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Pénélope;Ribeiro;PénélopeRibeiro@cy-tech.fr;30;"15	709";"VISUA ";"BI ";"IAC ";"CS ";"INEM ";"ICC ";"IAP ";HPDA;qmQmtf;Pénélope.Ribeiro;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Benjamin;Masson;BenjaminMasson@cy-tech.fr;30;"15	623";"IAC ";"IAP ";"CS ";"BI ";"INEM ";"VISUA ";"ICC ";HPDA;6_cBWn;Benjamin.Masson;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Georges;Bonnet;GeorgesBonnet@cy-tech.fr;30;"15	575";"INEM ";"IAP ";"IAC ";"CS ";"HPDA ";"BI ";"ICC ";VISUA;eIh&q4;Georges.Bonnet;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
David;Louis;DavidLouis@cy-tech.fr;30;"15	55";"CS ";"IAC ";"VISUA ";"INEM ";"ICC ";"HPDA ";"BI ";IAP;6ifcax;David.Louis;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Andrée;Rocher;AndréeRocher@cy-tech.fr;30;"15	535";"IAC ";"CS ";"IAP ";"VISUA ";"INEM ";"HPDA ";"ICC ";BI;48MJ6E;Andrée.Rocher;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Gérard;Guerin;GérardGuerin@cy-tech.fr;30;"15	527";"IAP ";"HPDA ";"IAC ";"ICC ";"INEM ";"VISUA ";"CS ";BI;S70zCv;Gérard.Guerin;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Caroline;Bailly;CarolineBailly@cy-tech.fr;30;"15	491";"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"HPDA ";"ICC ";CS;p@QVfM;Caroline.Bailly;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Christelle;Lucas;ChristelleLucas@cy-tech.fr;30;"15	474";"CS ";"ICC ";"BI ";"INEM ";"IAC ";"IAP ";"VISUA ";HPDA;@zTIM7;Christelle.Lucas;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;
Hugues;Morel;HuguesMorel@cy-tech.fr;30;"15	468";"VISUA ";"ICC ";"IAP ";"CS ";"INEM ";"IAC ";"HPDA ";BI;KHg-o_;Hugues.Morel;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Thibault-Charles;Blanc;Thibault-CharlesBlanc@cy-tech.fr;30;"15	448";"CS ";"IAC ";"BI ";"INEM ";"IAP ";"VISUA ";"ICC ";HPDA;wzjh8y;Thibault-Charles.Blanc;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Étienne-Gilbert;Allard;Étienne-GilbertAllard@cy-tech.fr;30;"15	348";"IAP ";"IAC ";"ICC ";"VISUA ";"INEM ";"CS ";"HPDA ";BI;tCxsAw;Étienne-Gilbert.Allard;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Zacharie;Bernard;ZacharieBernard@cy-tech.fr;30;"15	305";"INEM ";"ICC ";"CS ";"IAP ";"HPDA ";"IAC ";"BI ";VISUA;p0_w86;Zacharie.Bernard;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
daisy;Lopez;daisyLopez@cy-tech.fr;30;"15	276";"ICC ";"IAP ";"HPDA ";"CS ";"IAC ";"INEM ";"VISUA ";BI;TpLghW;daisy.Lopez;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Émile-Olivier;Legendre;Émile-OlivierLegendre@cy-tech.fr;30;"15	221";"IAC ";"IAP ";"BI ";"INEM ";"VISUA ";"HPDA ";"CS ";ICC;Q8iSTJ;Émile-Olivier.Legendre;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Claire;Leclerc;ClaireLeclerc@cy-tech.fr;30;"15	212";"IAP ";"ICC ";"IAC ";"CS ";"INEM ";"VISUA ";"BI ";HPDA;07zyc-;Claire.Leclerc;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Raymond;Bonnet;RaymondBonnet@cy-tech.fr;30;"15	208";"CS ";"ICC ";"IAP ";"INEM ";"IAC ";"VISUA ";"BI ";HPDA;LY_MMy;Raymond.Bonnet;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Clémence;Leblanc;ClémenceLeblanc@cy-tech.fr;30;"15	206";"CS ";"BI ";"IAC ";"ICC ";"INEM ";"VISUA ";"IAP ";HPDA;kZLIyH;Clémence.Leblanc;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Gilbert;Marin;GilbertMarin@cy-tech.fr;30;"15	169";"IAC ";"CS ";"VISUA ";"BI ";"INEM ";"IAP ";"ICC ";HPDA;M1Hx0f;Gilbert.Marin;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Noémi;Humbert-Barbe;NoémiHumbert-Barbe@cy-tech.fr;30;"15	128";"CS ";"BI ";"IAC ";"HPDA ";"VISUA ";"INEM ";"IAP ";ICC;dHZ6U3;Noémi.Humbert-Barbe;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Étienne;de;Étiennede@cy-tech.fr;30;"15	089";"CS ";"INEM ";"HPDA ";"VISUA ";"IAC ";"ICC ";"BI ";IAP;UmoG0v;Étienne.de;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;
Philippine;de;Philippinede@cy-tech.fr;30;"15	056";"INEM ";"VISUA ";"CS ";"ICC ";"IAP ";"IAC ";"BI ";HPDA;LZrl8D;Philippine.de;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Juliette;Thibault;JulietteThibault@cy-tech.fr;30;"15	004";"IAC ";"IAP ";"VISUA ";"CS ";"INEM ";"HPDA ";"ICC ";BI;Dq6z90;Juliette.Thibault;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
François;de;Françoisde@cy-tech.fr;30;"14	982";"VISUA ";"ICC ";"IAP ";"INEM ";"IAC ";"CS ";"BI ";HPDA;mc0n4N;François.de;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Léon;du;Léondu@cy-tech.fr;30;"14	927";"IAP ";"IAC ";"ICC ";"HPDA ";"INEM ";"VISUA ";"BI ";CS;A86Ow4;Léon.du;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Maurice;Alves;MauriceAlves@cy-tech.fr;30;"14	918";"INEM ";"VISUA ";"IAC ";"CS ";"HPDA ";"BI ";"IAP ";ICC;1AAqy6;Maurice.Alves;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Marie;Blanc;MarieBlanc@cy-tech.fr;30;"14	894";"CS ";"IAC ";"INEM ";"BI ";"ICC ";"IAP ";"HPDA ";VISUA;pioA3S;Marie.Blanc;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Denise-Alexandrie;Clement;Denise-AlexandrieClement@cy-tech.fr;30;"14	88";"IAC ";"IAP ";"CS ";"BI ";"HPDA ";"INEM ";"ICC ";VISUA;1zOK&R;Denise-Alexandrie.Clement;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Luc;Ribeiro;LucRibeiro@cy-tech.fr;30;"14	854";"CS ";"INEM ";"VISUA ";"IAC ";"ICC ";"IAP ";"HPDA ";BI;r1Tlx7;Luc.Ribeiro;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Charlotte;du;Charlottedu@cy-tech.fr;30;"14	849";"CS ";"IAC ";"VISUA ";"INEM ";"BI ";"ICC ";"IAP ";HPDA;dOIP!f;Charlotte.du;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Michèle;du;Michèledu@cy-tech.fr;30;"14	835";"IAP ";"HPDA ";"ICC ";"IAC ";"INEM ";"CS ";"VISUA ";BI;rifWWo;Michèle.du;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Hortense;Maillet;HortenseMaillet@cy-tech.fr;30;"14	732";"IAC ";"CS ";"VISUA ";"BI ";"IAP ";"ICC ";"HPDA ";INEM;rgBGEW;Hortense.Maillet;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Françoise;Chauveau;FrançoiseChauveau@cy-tech.fr;30;"14	724";"VISUA ";"INEM ";"IAP ";"IAC ";"CS ";"HPDA ";"ICC ";BI;&Gwx6P;Françoise.Chauveau;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Jeanne;Le;JeanneLe@cy-tech.fr;30;"14	689";"IAC ";"CS ";"INEM ";"IAP ";"BI ";"HPDA ";"ICC ";VISUA;kp4bAd;Jeanne.Le;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Hugues;Lemaire;HuguesLemaire@cy-tech.fr;30;"14	65";"CS ";"ICC ";"INEM ";"IAC ";"VISUA ";"BI ";"IAP ";HPDA;BK9dqC;Hugues.Lemaire;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Yves;Roy-Perret;YvesRoy-Perret@cy-tech.fr;30;"14	635";"INEM ";"CS ";"IAC ";"BI ";"VISUA ";"IAP ";"ICC ";HPDA;IjaNxK;Yves.Roy-Perret;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Isaac;Riou;IsaacRiou@cy-tech.fr;30;"14	633";"CS ";"IAC ";"INEM ";"BI ";"VISUA ";"ICC ";"IAP ";HPDA;X!bvfl;Isaac.Riou;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Daniel;Mace-Carre;DanielMace-Carre@cy-tech.fr;30;"14	632";"HPDA ";"IAC ";"VISUA ";"IAP ";"CS ";"INEM ";"ICC ";BI;igxyrO;Daniel.Mace-Carre;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Laurence;Normand;LaurenceNormand@cy-tech.fr;30;"14	573";"IAP ";"HPDA ";"ICC ";"IAC ";"BI ";"VISUA ";"CS ";INEM;NMN!Wx;Laurence.Normand;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Antoine;Etienne;AntoineEtienne@cy-tech.fr;30;"14	559";"CS ";"INEM ";"VISUA ";"BI ";"IAC ";"HPDA ";"ICC ";IAP;vg&5RA;Antoine.Etienne;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Éric;Le;ÉricLe@cy-tech.fr;30;"14	557";"VISUA ";"INEM ";"IAP ";"CS ";"IAC ";"ICC ";"HPDA ";BI;3poMda;Éric.Le;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Lucas;Rolland;LucasRolland@cy-tech.fr;30;"14	549";"HPDA ";"IAP ";"IAC ";"BI ";"VISUA ";"CS ";"ICC ";INEM;uH-YRQ;Lucas.Rolland;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Frédérique;Barre-Vallee;FrédériqueBarre-Vallee@cy-tech.fr;30;"14	522";"CS ";"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"HPDA ";ICC;7darJj;Frédérique.Barre-Vallee;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Laurence;Bailly;LaurenceBailly@cy-tech.fr;30;"14	516";"INEM ";"IAP ";"IAC ";"ICC ";"CS ";"VISUA ";"BI ";HPDA;NztSU3;Laurence.Bailly;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Noémi;Evrard;NoémiEvrard@cy-tech.fr;30;"14	495";"IAP ";"ICC ";"HPDA ";"IAC ";"BI ";"CS ";"INEM ";VISUA;zxGYdd;Noémi.Evrard;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Thibault;Faivre;ThibaultFaivre@cy-tech.fr;30;"14	348";"ICC ";"IAP ";"HPDA ";"IAC ";"CS ";"BI ";"VISUA ";INEM;q1FiyB;Thibault.Faivre;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Suzanne;de;Suzannede@cy-tech.fr;30;"14	33";"IAC ";"IAP ";"VISUA ";"CS ";"HPDA ";"INEM ";"ICC ";BI;&YRSAo;Suzanne.de;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Eugène;Dumas;EugèneDumas@cy-tech.fr;30;"14	321";"IAC ";"BI ";"CS ";"VISUA ";"INEM ";"IAP ";"ICC ";HPDA;gazL3v;Eugène.Dumas;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;
Michelle;Vidal;MichelleVidal@cy-tech.fr;30;"14	318";"CS ";"ICC ";"VISUA ";"INEM ";"BI ";"IAC ";"IAP ";HPDA;Osj3Hd;Michelle.Vidal;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
René;Gomez;RenéGomez@cy-tech.fr;30;"14	276";"CS ";"IAC ";"BI ";"INEM ";"IAP ";"ICC ";"HPDA ";VISUA;MPwX&i;René.Gomez;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Denise;Lebreton;DeniseLebreton@cy-tech.fr;30;"14	272";"IAC ";"VISUA ";"CS ";"INEM ";"BI ";"IAP ";"HPDA ";ICC;cBk7dD;Denise.Lebreton;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;
David;Godard-Clerc;DavidGodard-Clerc@cy-tech.fr;30;"14	256";"IAP ";"ICC ";"IAC ";"INEM ";"VISUA ";"CS ";"BI ";HPDA;Y5WIQO;David.Godard-Clerc;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
François;Leroux;FrançoisLeroux@cy-tech.fr;30;"14	251";"IAC ";"IAP ";"CS ";"BI ";"ICC ";"HPDA ";"INEM ";VISUA;yZO!mr;François.Leroux;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Célina;Cordier;CélinaCordier@cy-tech.fr;30;"14	246";"ICC ";"CS ";"IAP ";"IAC ";"BI ";"VISUA ";"INEM ";HPDA;GVJ2aD;Célina.Cordier;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Marcelle;Turpin;MarcelleTurpin@cy-tech.fr;30;"14	244";"CS ";"IAC ";"INEM ";"ICC ";"IAP ";"BI ";"HPDA ";VISUA;2tIIrX;Marcelle.Turpin;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Benjamin;Guillou;BenjaminGuillou@cy-tech.fr;30;"14	225";"ICC ";"INEM ";"CS ";"IAP ";"IAC ";"VISUA ";"BI ";HPDA;X5n7!j;Benjamin.Guillou;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Lucas;Renault-Jean;LucasRenault-Jean@cy-tech.fr;30;"14	207";"IAC ";"BI ";"ICC ";"CS ";"VISUA ";"IAP ";"INEM ";HPDA;lYz@E3;Lucas.Renault-Jean;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Gabriel;du;Gabrieldu@cy-tech.fr;30;"14	198";"ICC ";"IAP ";"HPDA ";"CS ";"IAC ";"VISUA ";"INEM ";BI;n7uYer;Gabriel.du;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Anaïs;de;Anaïsde@cy-tech.fr;30;"14	185";"VISUA ";"CS ";"INEM ";"IAC ";"BI ";"ICC ";"HPDA ";IAP;AyYBJm;Anaïs.de;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Agathe;Techer;AgatheTecher@cy-tech.fr;30;"14	182";"CS ";"IAC ";"BI ";"ICC ";"INEM ";"VISUA ";"IAP ";HPDA;1B4-Bx;Agathe.Techer;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;
