prenom;nom;login;"ECTS acquis";Moyenne;"Choix 1";"Choix 2";"Choix 3";"Choix 4";"Choix 5";"Choix 6";"Choix 7";"Choix 8	";password;pseudo;"profile picture";"birth date";adress
Étienne;du;Étiennedu@cy-tech.fr;30;"14	17";"CS ";"IAC ";"INEM ";"VISUA ";"BI ";"ICC ";"IAP ";HPDA;e3xsg_;Étienne.du;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Andrée;Richard;AndréeRichard@cy-tech.fr;30;"14	137";"IAP ";"CS ";"IAC ";"HPDA ";"INEM ";"ICC ";"BI ";VISUA;YysuiK;Andrée.Richard;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Antoinette;Chevallier;AntoinetteChevallier@cy-tech.fr;30;"14	125";"CS ";"INEM ";"BI ";"IAC ";"VISUA ";"IAP ";"HPDA ";ICC;GFxZTD;Antoinette.Chevallier;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Alphonse;Le;AlphonseLe@cy-tech.fr;30;"14	121";"BI ";"IAC ";"CS ";"VISUA ";"HPDA ";"IAP ";"ICC ";INEM;Sb58IQ;Alphonse.Le;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Lucas;Maillard;LucasMaillard@cy-tech.fr;30;"13	923";"BI ";"INEM ";"CS ";"IAC ";"VISUA ";"IAP ";"ICC ";HPDA;9h9FTj;Lucas.Maillard;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
André;Leleu;AndréLeleu@cy-tech.fr;30;"13	798";"CS ";"INEM ";"IAC ";"ICC ";"BI ";"VISUA ";"IAP ";HPDA;9r@jGb;André.Leleu;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;
Emmanuel;Riou;EmmanuelRiou@cy-tech.fr;30;"13	785";"CS ";"IAC ";"VISUA ";"INEM ";"BI ";"IAP ";"ICC ";HPDA;w&9Rbh;Emmanuel.Riou;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;
David;Lesage;DavidLesage@cy-tech.fr;30;"13	775";"VISUA ";"CS ";"IAC ";"ICC ";"INEM ";"IAP ";"BI ";HPDA;4S4uTB;David.Lesage;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Grégoire;Dubois;GrégoireDubois@cy-tech.fr;30;"13	753";"CS ";"VISUA ";"INEM ";"IAC ";"ICC ";"BI ";"IAP ";HPDA;n4rDxg;Grégoire.Dubois;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Paulette;Leclercq;PauletteLeclercq@cy-tech.fr;30;"13	729";"ICC ";"IAP ";"IAC ";"VISUA ";"INEM ";"CS ";"BI ";HPDA;nHsy_7;Paulette.Leclercq;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Thierry;Faure;ThierryFaure@cy-tech.fr;30;"13	724";"IAP ";"HPDA ";"BI ";"ICC ";"IAC ";"VISUA ";"INEM ";CS;NMw8A4;Thierry.Faure;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Pierre;Boyer;PierreBoyer@cy-tech.fr;30;"13	718";"INEM ";"CS ";"IAC ";"VISUA ";"IAP ";"BI ";"ICC ";HPDA;ybnXin;Pierre.Boyer;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Éric;Benard-Charpentier;ÉricBenard-Charpentier@cy-tech.fr;30;"13	689";"IAC ";"CS ";"ICC ";"IAP ";"VISUA ";"INEM ";"BI ";HPDA;!Uq-WI;Éric.Benard-Charpentier;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Marcelle;Gauthier-Martineau;MarcelleGauthier-Martineau@cy-tech.fr;30;"13	572";"ICC ";"INEM ";"IAP ";"CS ";"IAC ";"VISUA ";"BI ";HPDA;KOvOTY;Marcelle.Gauthier-Martineau;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Christiane;Delmas;ChristianeDelmas@cy-tech.fr;30;"13	454";"CS ";"IAC ";"INEM ";"VISUA ";"ICC ";"BI ";"IAP ";HPDA;ixRo1-;Christiane.Delmas;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Corinne;Cousin;CorinneCousin@cy-tech.fr;30;"13	436";"CS ";"ICC ";"IAP ";"IAC ";"INEM ";"HPDA ";"BI ";VISUA;CoJMj6;Corinne.Cousin;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
William;du;Williamdu@cy-tech.fr;30;"13	426";"BI ";"INEM ";"CS ";"VISUA ";"IAC ";"IAP ";"HPDA ";ICC;SQxSpU;William.du;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Renée;Maurice;RenéeMaurice@cy-tech.fr;30;"13	418";"INEM ";"IAP ";"IAC ";"VISUA ";"CS ";"HPDA ";"ICC ";BI;eAD&Kp;Renée.Maurice;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Zacharie;Weber;ZacharieWeber@cy-tech.fr;30;"13	371";"ICC ";"CS ";"IAP ";"HPDA ";"INEM ";"BI ";"IAC ";VISUA;Upj&Wk;Zacharie.Weber;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Louis;Rousseau;LouisRousseau@cy-tech.fr;30;"13	354";"VISUA ";"INEM ";"IAC ";"BI ";"CS ";"IAP ";"ICC ";HPDA;dEfAg7;Louis.Rousseau;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Philippe;Hamel;PhilippeHamel@cy-tech.fr;30;"13	291";"ICC ";"IAP ";"CS ";"IAC ";"VISUA ";"HPDA ";"INEM ";BI;RxLpKw;Philippe.Hamel;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Élise;Mercier;ÉliseMercier@cy-tech.fr;30;"13	287";"HPDA ";"IAC ";"IAP ";"CS ";"VISUA ";"INEM ";"ICC ";BI;hc430g;Élise.Mercier;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Bernard;Chauvet;BernardChauvet@cy-tech.fr;30;"13	278";"IAP ";"IAC ";"ICC ";"INEM ";"CS ";"VISUA ";"HPDA ";BI;CtxEvK;Bernard.Chauvet;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Théodore;Pasquier;ThéodorePasquier@cy-tech.fr;30;"13	274";"CS ";"IAC ";"VISUA ";"IAP ";"ICC ";"HPDA ";"BI ";INEM;30bS!L;Théodore.Pasquier;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Adèle;Begue;AdèleBegue@cy-tech.fr;30;"13	236";"IAC ";"BI ";"INEM ";"IAP ";"HPDA ";"CS ";"VISUA ";ICC;HZR8Lz;Adèle.Begue;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Adrien;Dumont;AdrienDumont@cy-tech.fr;30;"13	209";"INEM ";"CS ";"VISUA ";"ICC ";"IAP ";"IAC ";"HPDA ";BI;-PRZKp;Adrien.Dumont;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Gilbert;Ferrand-Texier;GilbertFerrand-Texier@cy-tech.fr;30;"13	16";"CS ";"ICC ";"IAP ";"IAC ";"INEM ";"VISUA ";"BI ";HPDA;uAgRvF;Gilbert.Ferrand-Texier;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Anastasie;Rocher;AnastasieRocher@cy-tech.fr;30;"13	151";"IAP ";"ICC ";"HPDA ";"IAC ";"BI ";"CS ";"INEM ";VISUA;nVXk!a;Anastasie.Rocher;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Franck;Le;FranckLe@cy-tech.fr;30;"13	115";"ICC ";"IAP ";"CS ";"IAC ";"INEM ";"HPDA ";"BI ";VISUA;8fNF-8;Franck.Le;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Michel;Renault;MichelRenault@cy-tech.fr;30;"13	111";"HPDA ";"IAP ";"IAC ";"CS ";"ICC ";"BI ";"INEM ";VISUA;JiU58@;Michel.Renault;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Margaud-Laure;Wagner;Margaud-LaureWagner@cy-tech.fr;30;"13	095";"ICC ";"INEM ";"IAP ";"HPDA ";"IAC ";"VISUA ";"CS ";BI;vWbegK;Margaud-Laure.Wagner;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Suzanne;de;Suzannede@cy-tech.fr;30;"13	063";"CS ";"IAC ";"INEM ";"BI ";"VISUA ";"IAP ";"ICC ";HPDA;TbBitm;Suzanne.de0;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
David;Ferrand;DavidFerrand@cy-tech.fr;30;"13	017";"CS ";"INEM ";"BI ";"ICC ";"IAC ";"IAP ";"HPDA ";VISUA;&Lqkeq;David.Ferrand;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
François;Duhamel;FrançoisDuhamel@cy-tech.fr;30;"13	014";"CS ";"ICC ";"IAP ";"VISUA ";"INEM ";"IAC ";"BI ";HPDA;alJnZM;François.Duhamel;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Franck;Blot-Barbier;FranckBlot-Barbier@cy-tech.fr;30;"12	99";"CS ";"IAC ";"VISUA ";"IAP ";"ICC ";"HPDA ";"INEM ";BI;ZtlLsZ;Franck.Blot-Barbier;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Benjamin;Martins;BenjaminMartins@cy-tech.fr;30;"12	989";"IAC ";"IAP ";"VISUA ";"CS ";"INEM ";"HPDA ";"ICC ";BI;C07WyW;Benjamin.Martins;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;
Hugues;du;Huguesdu@cy-tech.fr;30;"12	979";"IAP ";"HPDA ";"IAC ";"ICC ";"CS ";"INEM ";"VISUA ";BI;kJd&38;Hugues.du;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Joséphine;Pons-Alves;JoséphinePons-Alves@cy-tech.fr;30;"12	961";"IAC ";"VISUA ";"CS ";"ICC ";"BI ";"INEM ";"IAP ";HPDA;RPTqfN;Joséphine.Pons-Alves;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Diane;Martin;DianeMartin@cy-tech.fr;30;"12	893";"ICC ";"CS ";"INEM ";"VISUA ";"HPDA ";"BI ";"IAP ";IAC;6elvDM;Diane.Martin;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Auguste;Fournier;AugusteFournier@cy-tech.fr;30;"12	886";"IAC ";"VISUA ";"BI ";"HPDA ";"ICC ";"IAP ";"INEM ";CS;rYap!F;Auguste.Fournier;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Théodore;Louis;ThéodoreLouis@cy-tech.fr;30;"12	877";"IAC ";"IAP ";"CS ";"VISUA ";"HPDA ";"ICC ";"BI ";INEM;oF3k0g;Théodore.Louis;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Chantal;Joubert;ChantalJoubert@cy-tech.fr;30;"12	875";"INEM ";"IAC ";"VISUA ";"CS ";"IAP ";"ICC ";"BI ";HPDA;9QH3na;Chantal.Joubert;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Inès;Bouvet;InèsBouvet@cy-tech.fr;30;"12	822";"IAC ";"INEM ";"VISUA ";"CS ";"IAP ";"HPDA ";"BI ";ICC;XkB!BN;Inès.Bouvet;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Sylvie;Le;SylvieLe@cy-tech.fr;30;"12	802";"CS ";"IAC ";"INEM ";"VISUA ";"BI ";"IAP ";"HPDA ";ICC;ySyiL&;Sylvie.Le;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Anouk-Pénélope;Ollivier;Anouk-PénélopeOllivier@cy-tech.fr;30;"12	756";"INEM ";"CS ";"IAC ";"VISUA ";"BI ";"IAP ";"ICC ";HPDA;8@nr9U;Anouk-Pénélope.Ollivier;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;
Olivie;Evrard;OlivieEvrard@cy-tech.fr;30;"12	689";"INEM ";"CS ";"IAC ";"VISUA ";"BI ";"IAP ";"ICC ";HPDA;kbYG@D;Olivie.Evrard;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Augustin;Roche;AugustinRoche@cy-tech.fr;30;"12	601";"VISUA ";"CS ";"IAC ";"INEM ";"HPDA ";"IAP ";"ICC ";BI;YKMsJe;Augustin.Roche;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Marcelle;du;Marcelledu@cy-tech.fr;30;"12	394";"IAC ";"CS ";"IAP ";"BI ";"ICC ";"HPDA ";"INEM ";VISUA;bQw_C0;Marcelle.du;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Antoine;Loiseau;AntoineLoiseau@cy-tech.fr;30;"12	307";"IAC ";"BI ";"VISUA ";"ICC ";"INEM ";"CS ";"HPDA ";IAP;6fp0X!;Antoine.Loiseau;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Jérôme;Pottier;JérômePottier@cy-tech.fr;30;"12	294";"CS ";"BI ";"IAC ";"HPDA ";"ICC ";"INEM ";"VISUA ";IAP;iasxfB;Jérôme.Pottier;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Julie;Lesage;JulieLesage@cy-tech.fr;30;"12	279";"VISUA ";"INEM ";"IAC ";"CS ";"IAP ";"BI ";"HPDA ";ICC;X852EI;Julie.Lesage;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Jacques;Guibert;JacquesGuibert@cy-tech.fr;30;"12	247";"IAP ";"IAC ";"VISUA ";"INEM ";"HPDA ";"ICC ";"CS ";BI;e08V9P;Jacques.Guibert;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Paulette-Valérie;Albert;Paulette-ValérieAlbert@cy-tech.fr;30;"12	222";"ICC ";"IAP ";"HPDA ";"CS ";"IAC ";"INEM ";"BI ";VISUA;G-n2Tw;Paulette-Valérie.Albert;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Antoine;Lefort-Letellier;AntoineLefort-Letellier@cy-tech.fr;30;"12	126";"INEM ";"CS ";"IAP ";"IAC ";"BI ";"HPDA ";"ICC ";VISUA;K9@nag;Antoine.Lefort-Letellier;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Josette;de;Josettede@cy-tech.fr;30;"11	888";"CS ";"BI ";"IAC ";"INEM ";"VISUA ";"HPDA ";"IAP ";ICC;IAi9wV;Josette.de;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Pénélope;Deschamps;PénélopeDeschamps@cy-tech.fr;30;"11	881";"IAC ";"IAP ";"HPDA ";"CS ";"ICC ";"VISUA ";"INEM ";BI;voAD4J;Pénélope.Deschamps;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Thérèse;Meyer;ThérèseMeyer@cy-tech.fr;30;"11	74";"CS ";"INEM ";"IAC ";"ICC ";"IAP ";"VISUA ";"BI ";HPDA;e76wcH;Thérèse.Meyer;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Marcel;Guyot;MarcelGuyot@cy-tech.fr;30;"11	629";"CS ";"INEM ";"IAC ";"IAP ";"HPDA ";"ICC ";"BI ";VISUA;koBhT9;Marcel.Guyot;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Daniel;Bernard;DanielBernard@cy-tech.fr;30;"11	59";"IAP ";"ICC ";"VISUA ";"BI ";"IAC ";"CS ";"INEM ";HPDA;70rVmb;Daniel.Bernard;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Julie;Fernandez;JulieFernandez@cy-tech.fr;30;"11	349";"ICC ";"CS ";"HPDA ";"IAP ";"IAC ";"INEM ";"VISUA ";BI;QZo7AV;Julie.Fernandez;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
