prenom;nom;login;"ECTS acquis";Moyenne;"Choix 1";"Choix 2";"Choix 3";"Choix 4";"Choix 5";"Choix 6";"Choix 7";"Choix 8	";password;pseudo;"profile picture";"birth date";adress
Hugues;Lesage;HuguesLesage@cy-tech.fr;30;"11	169";"INEM ";"IAC ";"CS ";"IAP ";"ICC ";"VISUA ";"BI ";HPDA;5t4&h5;Hugues.Lesage;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Zoé;Guibert-Huet;ZoéGuibert-Huet@cy-tech.fr;30;"11	063";"INEM ";"BI ";"VISUA ";"CS ";"ICC ";"HPDA ";"IAC ";IAP;G2zs@T;Zoé.Guibert-Huet;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Augustin;Gauthier;AugustinGauthier@cy-tech.fr;15;"14	286";"INEM ";"CS ";"VISUA ";"IAP ";"IAC ";"ICC ";"BI ";HPDA;&79-xH;Augustin.Gauthier;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Luce;Le;LuceLe@cy-tech.fr;15;"13	628";"ICC ";"INEM ";"CS ";"BI ";"VISUA ";"IAP ";"IAC ";HPDA;0aEa1N;Luce.Le;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Stéphane;Boulanger;StéphaneBoulanger@cy-tech.fr;15;"12	471";"CS ";"INEM ";"ICC ";"IAP ";"IAC ";"HPDA ";"BI ";VISUA;hkaghW;Stéphane.Boulanger;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Alfred;Loiseau;AlfredLoiseau@cy-tech.fr;15;"12	233";"IAC ";"CS ";"HPDA ";"VISUA ";"BI ";"INEM ";"IAP ";ICC;AvpzXg;Alfred.Loiseau;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Brigitte;Le;BrigitteLe@cy-tech.fr;15;"12	217";"VISUA ";"CS ";"IAC ";"INEM ";"BI ";"IAP ";"ICC ";HPDA;6s2kcF;Brigitte.Le;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Alice;Guillot;AliceGuillot@cy-tech.fr;15;"12	06";"CS ";"VISUA ";"INEM ";"IAC ";"IAP ";"BI ";"ICC ";HPDA;tOSox-;Alice.Guillot;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Lucy;Le;LucyLe@cy-tech.fr;15;"11	79";"CS ";"IAC ";"BI ";"INEM ";"IAP ";"ICC ";"VISUA ";HPDA;x_quiW;Lucy.Le;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Madeleine;Charpentier-Leroux;MadeleineCharpentier-Leroux@cy-tech.fr;15;"11	763";"IAC ";"CS ";"BI ";"VISUA ";"INEM ";"HPDA ";"IAP ";ICC;e3O!Hw;Madeleine.Charpentier-Leroux;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Emmanuel;du;Emmanueldu@cy-tech.fr;15;"11	617";"IAC ";"BI ";"HPDA ";"IAP ";"VISUA ";"CS ";"INEM ";ICC;OOtePN;Emmanuel.du;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Bernard;de;Bernardde@cy-tech.fr;15;"11	602";"CS ";"INEM ";"BI ";"IAC ";"VISUA ";"IAP ";"ICC ";HPDA;5aJyXw;Bernard.de;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Céline;Auger;CélineAuger@cy-tech.fr;15;"11	535";"IAC ";"INEM ";"CS ";"BI ";"VISUA ";"HPDA ";"IAP ";ICC;pFyrZA;Céline.Auger;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Auguste;Picard;AugustePicard@cy-tech.fr;15;"11	53";"IAP ";"ICC ";"IAC ";"CS ";"VISUA ";"INEM ";"HPDA ";BI;7TiKiv;Auguste.Picard;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Augustin;Allain;AugustinAllain@cy-tech.fr;15;"11	513";"CS ";"IAC ";"BI ";"INEM ";"VISUA ";"ICC ";"IAP ";HPDA;FqVOEZ;Augustin.Allain;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Aurore;Pichon;AurorePichon@cy-tech.fr;15;"11	41";"CS ";"ICC ";"INEM ";"IAC ";"IAP ";"VISUA ";"HPDA ";BI;BoqKN2;Aurore.Pichon;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Danielle-Joséphine;Bruneau;Danielle-JoséphineBruneau@cy-tech.fr;15;"11	389";"CS ";"INEM ";"ICC ";"VISUA ";"IAP ";"IAC ";"HPDA ";BI;DBTB2E;Danielle-Joséphine.Bruneau;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Océane;Nguyen;OcéaneNguyen@cy-tech.fr;15;"11	37";"CS ";"HPDA ";"ICC ";"IAP ";"INEM ";"IAC ";"BI ";VISUA;lEuDhh;Océane.Nguyen;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Alexandre;Perret;AlexandrePerret@cy-tech.fr;15;"11	305";"HPDA ";"IAP ";"IAC ";"INEM ";"VISUA ";"CS ";"ICC ";BI;BMC3w2;Alexandre.Perret;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Gabrielle;Vasseur;GabrielleVasseur@cy-tech.fr;15;"10	902";"INEM ";"IAP ";"IAC ";"ICC ";"VISUA ";"CS ";"BI ";HPDA;1HkVmJ;Gabrielle.Vasseur;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
Pierre;Mary;PierreMary@cy-tech.fr;15;"10	831";"VISUA ";"INEM ";"BI ";"IAC ";"CS ";"IAP ";"HPDA ";ICC;EzlOyf;Pierre.Mary;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Michelle;Guibert;MichelleGuibert@cy-tech.fr;15;"10	758";"VISUA ";"CS ";"IAC ";"INEM ";"BI ";"IAP ";"ICC ";HPDA;kbRYxF;Michelle.Guibert;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Marguerite;de;Margueritede@cy-tech.fr;15;"10	367";"IAC ";"CS ";"IAP ";"INEM ";"VISUA ";"ICC ";"BI ";HPDA;qp!WRk;Marguerite.de;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Victor;Vasseur;VictorVasseur@cy-tech.fr;15;"10	337";"VISUA ";"CS ";"INEM ";"IAC ";"BI ";"ICC ";"IAP ";HPDA;KnRy9f;Victor.Vasseur;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;
Simone-Gabrielle;Bonnet;Simone-GabrielleBonnet@cy-tech.fr;15;"10	301";"HPDA ";"IAP ";"ICC ";"BI ";"VISUA ";"CS ";"IAC ";INEM;YvXFdg;Simone-Gabrielle.Bonnet;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Adrien-Xavier;Menard;Adrien-XavierMenard@cy-tech.fr;15;"10	291";"ICC ";"IAC ";"BI ";"CS ";"IAP ";"HPDA ";"INEM ";VISUA;vMJ-6c;Adrien-Xavier.Menard;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Marcel;Carlier;MarcelCarlier@cy-tech.fr;15;"10	29";"INEM ";"CS ";"VISUA ";"IAC ";"IAP ";"ICC ";"BI ";HPDA;m3VNwS;Marcel.Carlier;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Zacharie;Muller;ZacharieMuller@cy-tech.fr;15;"10	147";"VISUA ";"BI ";"IAC ";"IAP ";"ICC ";"INEM ";"CS ";HPDA;HK5G6l;Zacharie.Muller;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Andrée;Mendes;AndréeMendes@cy-tech.fr;15;"10	068";"VISUA ";"INEM ";"CS ";"BI ";"IAC ";"IAP ";"HPDA ";ICC;bslXSG;Andrée.Mendes;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Auguste;Clerc-Maillard;AugusteClerc-Maillard@cy-tech.fr;15;"8	952";"HPDA ";"CS ";"IAC ";"BI ";"IAP ";"VISUA ";"ICC ";INEM;-v5XDW;Auguste.Clerc-Maillard;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Léon;Maillard;LéonMaillard@cy-tech.fr;15;"8	768";"VISUA ";"BI ";"INEM ";"IAC ";"CS ";"IAP ";"ICC ";HPDA;xD6P5d;Léon.Maillard;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Jeanne;Poulain;JeannePoulain@cy-tech.fr;30;"13	411";"BI ";"IAC ";"CS ";"VISUA ";"INEM ";"IAP ";"ICC ";HPDA;9Tn2sk;Jeanne.Poulain;https://www.photo21.fr/wp-content/uploads/2021/07/lama-coeur.jpg;;
François;Thomas;FrançoisThomas@cy-tech.fr;30;"12	628";"BI ";"INEM ";"VISUA ";"IAC ";"CS ";"HPDA ";"ICC ";IAP;yMPmP6;François.Thomas;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
André;Bouvier;AndréBouvier@cy-tech.fr;30;"12	333";"BI ";"IAC ";"CS ";"VISUA ";"INEM ";"HPDA ";"IAP ";ICC;tsPW66;André.Bouvier;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;
Monique;Lecomte;MoniqueLecomte@cy-tech.fr;15;"13	528";"BI ";"CS ";"IAC ";"VISUA ";"INEM ";"ICC ";"HPDA ";IAP;pa@VFn;Monique.Lecomte;https://i.pinimg.com/474x/bf/73/29/bf73292fbc9d0642f16ab20e49b7c9e2.jpg;;
Gérard;Dufour;GérardDufour@cy-tech.fr;15;"13	036";"BI ";"CS ";"IAC ";"ICC ";"VISUA ";"HPDA ";"INEM ";IAP;4j2GqS;Gérard.Dufour;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
William;Andre;WilliamAndre@cy-tech.fr;15;"12	897";"BI ";"CS ";"VISUA ";"IAC ";"INEM ";"ICC ";"IAP ";HPDA;IDKa8D;William.Andre;https://i.pinimg.com/originals/c3/44/3a/c3443a3f13d7174680f1ced0642f7bce.jpg;;
Gabriel;Blanchet;GabrielBlanchet@cy-tech.fr;15;"12	597";"BI ";"IAC ";"ICC ";"CS ";"HPDA ";"IAP ";"INEM ";VISUA;Il6TpX;Gabriel.Blanchet;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Frédérique;Maillot-Guyot;FrédériqueMaillot-Guyot@cy-tech.fr;15;"11	851";"BI ";"INEM ";"IAC ";"HPDA ";"IAP ";"VISUA ";"CS ";ICC;u5X413;Frédérique.Maillot-Guyot;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
Gilbert;Deschamps;GilbertDeschamps@cy-tech.fr;15;"11	51";"IAP ";"HPDA ";"ICC ";"IAC ";"VISUA ";"INEM ";"CS ";BI;L0q3yv;Gilbert.Deschamps;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Élisabeth;Blondel;ÉlisabethBlondel@cy-tech.fr;15;"11	261";"IAP ";"IAC ";"VISUA ";"ICC ";"INEM ";"CS ";"HPDA ";BI;WskzYa;Élisabeth.Blondel;https://dpsmiles.net/storage/profile/VtU6lfNwd2H4pReB.jpg;;
Henriette-Marthe;Tanguy;Henriette-MartheTanguy@cy-tech.fr;15;"10	95";"CS ";"IAC ";"VISUA ";"INEM ";"ICC ";"IAP ";"BI ";HPDA;&ETKuo;Henriette-Marthe.Tanguy;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Daniel;Guillon;DanielGuillon@cy-tech.fr;15;"10	726";"BI ";"INEM ";"IAC ";"ICC ";"CS ";"IAP ";"HPDA ";VISUA;IZ_QL3;Daniel.Guillon;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Claude;Gimenez;ClaudeGimenez@cy-tech.fr;15;"10	602";"CS ";"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"ICC ";HPDA;lEziOJ;Claude.Gimenez;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Victor;Hubert;VictorHubert@cy-tech.fr;15;"10	576";"CS ";"ICC ";"HPDA ";"BI ";"IAC ";"IAP ";"VISUA ";INEM;SuUIXb;Victor.Hubert;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Astrid;Fischer;AstridFischer@cy-tech.fr;15;"10	427";"CS ";"ICC ";"IAP ";"IAC ";"INEM ";"HPDA ";"VISUA ";BI;1&ySoA;Astrid.Fischer;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Philippe;De;PhilippeDe@cy-tech.fr;15;"9	523";"BI ";"INEM ";"VISUA ";"CS ";"IAC ";"IAP ";"ICC ";HPDA;YDQ3Ec;Philippe.De;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Éric;Rousset;ÉricRousset@cy-tech.fr;15;"9	459";"CS ";"IAC ";"BI ";"IAP ";"ICC ";"VISUA ";"INEM ";HPDA;P4r6z7;Éric.Rousset;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Océane;Gauthier;OcéaneGauthier@cy-tech.fr;0;0;"IAP ";"HPDA ";"BI ";"IAC ";"VISUA ";"CS ";"ICC ";"INEM	";5OnweF;Océane.Gauthier;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Jules;Cohen;JulesCohen@cy-tech.fr;0;0;"IAC ";"VISUA ";"BI ";"CS ";"INEM ";"IAP ";"HPDA ";"ICC	";8!U7E5;Jules.Cohen;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Patrick;Morin;PatrickMorin@cy-tech.fr;15;"10	731";"BI ";"CS ";"IAC ";"ICC ";"IAP ";"INEM ";"VISUA ";HPDA;5JPGFF;Patrick.Morin;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Augustin;David-Rey;AugustinDavid-Rey@cy-tech.fr;15;"9	891";"CS ";"IAP ";"IAC ";"INEM ";"ICC ";"BI ";"HPDA ";VISUA;cpbud_;Augustin.David-Rey;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Dorothée;Albert;DorothéeAlbert@cy-tech.fr;15;"9	291";"CS ";"BI ";"INEM ";"IAC ";"VISUA ";"HPDA ";"ICC ";IAP;PaUnOQ;Dorothée.Albert;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Christophe-Honoré;Mallet;Christophe-HonoréMallet@cy-tech.fr;15;"9	255";"BI ";"IAC ";"VISUA ";"INEM ";"CS ";"IAP ";"ICC ";HPDA;r@xPfF;Christophe-Honoré.Mallet;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Édouard;Leconte;ÉdouardLeconte@cy-tech.fr;15;"9	007";"IAC ";"CS ";"VISUA ";"INEM ";"ICC ";"IAP ";"BI ";HPDA;JIV-7!;Édouard.Leconte;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Dominique;Leclerc;DominiqueLeclerc@cy-tech.fr;0;0;"CS ";"INEM ";"ICC ";"IAP ";"IAC ";"VISUA ";"HPDA ";"BI	";YTQlRY;Dominique.Leclerc;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
René;Picard;RenéPicard@cy-tech.fr;0;0;"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"ICC ";"HPDA ";"CS	";PPEc9g;René.Picard;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Jules;Arnaud;JulesArnaud@cy-tech.fr;0;0;"IAP ";"IAC ";"ICC ";"BI ";"HPDA ";"VISUA ";"CS ";"INEM	";gge0xn;Jules.Arnaud;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Raymond-Édouard;Coulon;Raymond-ÉdouardCoulon@cy-tech.fr;15;"1	475";"CS ";"IAC ";"BI ";"VISUA ";"IAP ";"ICC ";"HPDA ";INEM;h6lSI3;Raymond-Édouard.Coulon;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Joséphine;Martin;JoséphineMartin@cy-tech.fr;0;0;"IAC ";"CS ";"INEM ";"VISUA ";"BI ";"IAP ";"HPDA ";"ICC	";-UD!yo;Joséphine.Martin;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Nath;du;Nathdu@cy-tech.fr;0;0;"CS ";"INEM ";"IAC ";"IAP ";"VISUA ";"HPDA ";"ICC ";"BI	";id0N7p;Nath.du;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Anouk;Fournier;AnoukFournier@cy-tech.fr;0;0;"CS ";"IAC ";"IAP ";"INEM ";"VISUA ";"ICC ";"BI ";"HPDA	";XLcMx8;Anouk.Fournier;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
